29.8409, 1901, Styczeñ 
21.4041, 1959, Styczeñ 
10.9499, 1959, Luty 
12.2555, 1959, Marzec 
31.544, 1959, Kwiecieñ 
66.7905, 1959, Maj 
166.933, 1959, Czerwiec 
303.745, 1959, Lipiec 
249.859, 1959, Sierpieñ 
209.805, 1959, Wrzesieñ 
103.229, 1959, PaŸdziernik 
21.667, 1959, Listopad 
4.07904, 1959, Grudzieñ 
12.5745, 1960, Styczeñ 
2.12844, 1960, Luty 
22.604, 1960, Marzec 
16.4202, 1960, Kwiecieñ 
46.0202, 1960, Maj 
130.882, 1960, Czerwiec 
285.57, 1960, Lipiec 
223.934, 1960, Sierpieñ 
150.146, 1960, Wrzesieñ 
58.7067, 1960, PaŸdziernik 
30.2244, 1960, Listopad 
5.54462, 1960, Grudzieñ 
21.6967, 1961, Styczeñ 
22.6308, 1961, Luty 
9.01449, 1961, Marzec 
20.9212, 1961, Kwiecieñ 
60.9438, 1961, Maj 
183.215, 1961, Czerwiec 
276.806, 1961, Lipiec 
273.872, 1961, Sierpieñ 
202.896, 1961, Wrzesieñ 
103.022, 1961, PaŸdziernik 
15.0559, 1961, Listopad 
7.60953, 1961, Grudzieñ 
14.1812, 1962, Styczeñ 
15.6825, 1962, Luty 
15.1378, 1962, Marzec 
33.2085, 1962, Kwiecieñ 
53.9502, 1962, Maj 
112.875, 1962, Czerwiec 
268.185, 1962, Lipiec 
243.415, 1962, Sierpieñ 
221.185, 1962, Wrzesieñ 
69.9775, 1962, PaŸdziernik 
17.0842, 1962, Listopad 
27.7336, 1962, Grudzieñ 
7.03661, 1963, Styczeñ 
8.05443, 1963, Luty 
22.2656, 1963, Marzec 
37.1044, 1963, Kwiecieñ 
44.2707, 1963, Maj 
142.951, 1963, Czerwiec 
254.934, 1963, Lipiec 
283.277, 1963, Sierpieñ 
163.17, 1963, Wrzesieñ 
95.3509, 1963, PaŸdziernik 
20.6819, 1963, Listopad 
10.7712, 1963, Grudzieñ 
4.78518, 1964, Styczeñ 
7.51357, 1964, Luty 
11.071, 1964, Marzec 
29.4254, 1964, Kwiecieñ 
47.1444, 1964, Maj 
134.688, 1964, Czerwiec 
319.585, 1964, Lipiec 
274.751, 1964, Sierpieñ 
191.206, 1964, Wrzesieñ 
65.5413, 1964, PaŸdziernik 
23.7254, 1964, Listopad 
7.04819, 1964, Grudzieñ 
7.72995, 1965, Styczeñ 
13.3311, 1965, Luty 
15.5415, 1965, Marzec 
28.1512, 1965, Kwiecieñ 
32.7783, 1965, Maj 
104.735, 1965, Czerwiec 
276.244, 1965, Lipiec 
208.871, 1965, Sierpieñ 
129.673, 1965, Wrzesieñ 
30.9342, 1965, PaŸdziernik 
16.4969, 1965, Listopad 
18.5913, 1965, Grudzieñ 
14.0038, 1966, Styczeñ 
10.702, 1966, Luty 
9.65287, 1966, Marzec 
15.6501, 1966, Kwiecieñ 
48.0747, 1966, Maj 
150.893, 1966, Czerwiec 
239.374, 1966, Lipiec 
208.13, 1966, Sierpieñ 
144.664, 1966, Wrzesieñ 
50.1793, 1966, PaŸdziernik 
55.6283, 1966, Listopad 
16.2718, 1966, Grudzieñ 
8.49683, 1967, Styczeñ 
5.19006, 1967, Luty 
45.7922, 1967, Marzec 
24.1253, 1967, Kwiecieñ 
34.3153, 1967, Maj 
150.108, 1967, Czerwiec 
288.632, 1967, Lipiec 
251.185, 1967, Sierpieñ 
154.182, 1967, Wrzesieñ 
38.4393, 1967, PaŸdziernik 
11.3594, 1967, Listopad 
38.2752, 1967, Grudzieñ 
16.0685, 1968, Styczeñ 
13.9642, 1968, Luty 
20.1336, 1968, Marzec 
32.7424, 1968, Kwiecieñ 
36.9797, 1968, Maj 
153.015, 1968, Czerwiec 
254.27, 1968, Lipiec 
191.906, 1968, Sierpieñ 
136.711, 1968, Wrzesieñ 
65.6545, 1968, PaŸdziernik 
18.4059, 1968, Listopad 
7.66313, 1968, Grudzieñ 
6.23113, 1969, Styczeñ 
5.72531, 1969, Luty 
16.2231, 1969, Marzec 
27.8309, 1969, Kwiecieñ 
48.4612, 1969, Maj 
111.812, 1969, Czerwiec 
309.225, 1969, Lipiec 
233.41, 1969, Sierpieñ 
167.778, 1969, Wrzesieñ 
50.8974, 1969, PaŸdziernik 
35.16, 1969, Listopad 
11.5289, 1969, Grudzieñ 
17.1551, 1970, Styczeñ 
16.9837, 1970, Luty 
21.0609, 1970, Marzec 
22.0062, 1970, Kwiecieñ 
56.6468, 1970, Maj 
211.115, 1970, Czerwiec 
230.901, 1970, Lipiec 
311.853, 1970, Sierpieñ 
218.528, 1970, Wrzesieñ 
71.5668, 1970, PaŸdziernik 
15.1649, 1970, Listopad 
0.85389, 1970, Grudzieñ 
10.8532, 1971, Styczeñ 
13.7409, 1971, Luty 
9.2556, 1971, Marzec 
37.184, 1971, Kwiecieñ 
65.2515, 1971, Maj 
207.019, 1971, Czerwiec 
222.849, 1971, Lipiec 
265.659, 1971, Sierpieñ 
154.627, 1971, Wrzesieñ 
91.2514, 1971, PaŸdziernik 
13.3402, 1971, Listopad 
7.88924, 1971, Grudzieñ 
5.32375, 1972, Styczeñ 
17.322, 1972, Luty 
9.29708, 1972, Marzec 
23.2947, 1972, Kwiecieñ 
39.8133, 1972, Maj 
105.254, 1972, Czerwiec 
184.621, 1972, Lipiec 
208.027, 1972, Sierpieñ 
129.332, 1972, Wrzesieñ 
61.2008, 1972, PaŸdziernik 
26.5009, 1972, Listopad 
14.5996, 1972, Grudzieñ 
11.4506, 1973, Styczeñ 
12.8127, 1973, Luty 
13.3934, 1973, Marzec 
19.8921, 1973, Kwiecieñ 
61.1373, 1973, Maj 
144.624, 1973, Czerwiec 
279.655, 1973, Lipiec 
291.663, 1973, Sierpieñ 
171.769, 1973, Wrzesieñ 
110.453, 1973, PaŸdziernik 
17.1955, 1973, Listopad 
15.4704, 1973, Grudzieñ 
5.09033, 1974, Styczeñ 
5.53413, 1974, Luty 
17.7971, 1974, Marzec 
23.8274, 1974, Kwiecieñ 
63.458, 1974, Maj 
118.991, 1974, Czerwiec 
257.582, 1974, Lipiec 
213.459, 1974, Sierpieñ 
138.223, 1974, Wrzesieñ 
105.813, 1974, PaŸdziernik 
8.82648, 1974, Listopad 
5.10887, 1974, Grudzieñ 
11.7877, 1975, Styczeñ 
13.2781, 1975, Luty 
17.829, 1975, Marzec 
18.0512, 1975, Kwiecieñ 
49.4565, 1975, Maj 
180.647, 1975, Czerwiec 
281.81, 1975, Lipiec 
256.42, 1975, Sierpieñ 
245.24, 1975, Wrzesieñ 
104.847, 1975, PaŸdziernik 
21.202, 1975, Listopad 
2.63675, 1975, Grudzieñ 
7.87129, 1976, Styczeñ 
12.3669, 1976, Luty 
11.8534, 1976, Marzec 
27.0638, 1976, Kwiecieñ 
44.5373, 1976, Maj 
155.491, 1976, Czerwiec 
268.739, 1976, Lipiec 
276.84, 1976, Sierpieñ 
150.961, 1976, Wrzesieñ 
30.7762, 1976, PaŸdziernik 
55.0629, 1976, Listopad 
3.47751, 1976, Grudzieñ 
11.2338, 1977, Styczeñ 
8.42793, 1977, Luty 
10.6356, 1977, Marzec 
55.1804, 1977, Kwiecieñ 
76.9421, 1977, Maj 
183.346, 1977, Czerwiec 
288.698, 1977, Lipiec 
226.28, 1977, Sierpieñ 
140.517, 1977, Wrzesieñ 
83.2403, 1977, PaŸdziernik 
63.5909, 1977, Listopad 
10.0641, 1977, Grudzieñ 
8.53474, 1978, Styczeñ 
26.0807, 1978, Luty 
25.1243, 1978, Marzec 
30.0211, 1978, Kwiecieñ 
57.3053, 1978, Maj 
195.25, 1978, Czerwiec 
264.613, 1978, Lipiec 
269.5, 1978, Sierpieñ 
165.041, 1978, Wrzesieñ 
49.5294, 1978, PaŸdziernik 
42.4927, 1978, Listopad 
21.239, 1978, Grudzieñ 
16.3269, 1979, Styczeñ 
28.6555, 1979, Luty 
10.3827, 1979, Marzec 
23.0646, 1979, Kwiecieñ 
43.3227, 1979, Maj 
149.83, 1979, Czerwiec 
218.646, 1979, Lipiec 
225.893, 1979, Sierpieñ 
149.015, 1979, Wrzesieñ 
46.8608, 1979, PaŸdziernik 
68.2643, 1979, Listopad 
12.9615, 1979, Grudzieñ 
5.88448, 1980, Styczeñ 
11.5091, 1980, Luty 
17.3014, 1980, Marzec 
20.8661, 1980, Kwiecieñ 
49.2303, 1980, Maj 
189.344, 1980, Czerwiec 
271.081, 1980, Lipiec 
257.705, 1980, Sierpieñ 
116.977, 1980, Wrzesieñ 
42.225, 1980, PaŸdziernik 
20.6017, 1980, Listopad 
17.3879, 1980, Grudzieñ 
19.4441, 1981, Styczeñ 
8.98091, 1981, Luty 
32.7693, 1981, Marzec 
43.8771, 1981, Kwiecieñ 
60.8651, 1981, Maj 
136.752, 1981, Czerwiec 
296.776, 1981, Lipiec 
236.355, 1981, Sierpieñ 
191.957, 1981, Wrzesieñ 
44.4867, 1981, PaŸdziernik 
24.2267, 1981, Listopad 
12.1787, 1981, Grudzieñ 
17.3496, 1982, Styczeñ 
11.9668, 1982, Luty 
26.0221, 1982, Marzec 
39.8846, 1982, Kwiecieñ 
50.8207, 1982, Maj 
121.552, 1982, Czerwiec 
226.661, 1982, Lipiec 
236.015, 1982, Sierpieñ 
127.08, 1982, Wrzesieñ 
45.2396, 1982, PaŸdziernik 
47.6594, 1982, Listopad 
7.02816, 1982, Grudzieñ 
10.7478, 1983, Styczeñ 
12.9152, 1983, Luty 
19.7933, 1983, Marzec 
31.5627, 1983, Kwiecieñ 
62.9064, 1983, Maj 
143.803, 1983, Czerwiec 
283.453, 1983, Lipiec 
276.217, 1983, Sierpieñ 
213.603, 1983, Wrzesieñ 
86.7688, 1983, PaŸdziernik 
9.90652, 1983, Listopad 
22.1832, 1983, Grudzieñ 
16.5259, 1984, Styczeñ 
22.0552, 1984, Luty 
11.019, 1984, Marzec 
36.7562, 1984, Kwiecieñ 
42.3643, 1984, Maj 
140.285, 1984, Czerwiec 
263.837, 1984, Lipiec 
238.42, 1984, Sierpieñ 
149.297, 1984, Wrzesieñ 
54.1285, 1984, PaŸdziernik 
10.7002, 1984, Listopad 
9.2161, 1984, Grudzieñ 
15.7366, 1985, Styczeñ 
5.38029, 1985, Luty 
13.0393, 1985, Marzec 
27.5232, 1985, Kwiecieñ 
51.0631, 1985, Maj 
123.857, 1985, Czerwiec 
273.31, 1985, Lipiec 
227.888, 1985, Sierpieñ 
135.035, 1985, Wrzesieñ 
104.652, 1985, PaŸdziernik 
15.289, 1985, Listopad 
15.8573, 1985, Grudzieñ 
10.7884, 1986, Styczeñ 
20.0673, 1986, Luty 
11.6685, 1986, Marzec 
31.9459, 1986, Kwiecieñ 
49.8321, 1986, Maj 
145.981, 1986, Czerwiec 
240.798, 1986, Lipiec 
227.461, 1986, Sierpieñ 
124.783, 1986, Wrzesieñ 
60.1635, 1986, PaŸdziernik 
40.6266, 1986, Listopad 
18.3325, 1986, Grudzieñ 
11.1739, 1987, Styczeñ 
11.1018, 1987, Luty 
20.0024, 1987, Marzec 
31.571, 1987, Kwiecieñ 
51.1449, 1987, Maj 
113.145, 1987, Czerwiec 
181.557, 1987, Lipiec 
255.104, 1987, Sierpieñ 
116.546, 1987, Wrzesieñ 
77.7372, 1987, PaŸdziernik 
24.3624, 1987, Listopad 
24.6095, 1987, Grudzieñ 
4.23501, 1988, Styczeñ 
12.4515, 1988, Luty 
23.6799, 1988, Marzec 
44.9444, 1988, Kwiecieñ 
53.5739, 1988, Maj 
156.787, 1988, Czerwiec 
318.625, 1988, Lipiec 
265.075, 1988, Sierpieñ 
216.506, 1988, Wrzesieñ 
40.8181, 1988, PaŸdziernik 
19.3626, 1988, Listopad 
15.7174, 1988, Grudzieñ 
13.2155, 1989, Styczeñ 
6.1518, 1989, Luty 
21.9989, 1989, Marzec 
16.8024, 1989, Kwiecieñ 
50.3042, 1989, Maj 
145.491, 1989, Czerwiec 
273.525, 1989, Lipiec 
214.888, 1989, Sierpieñ 
149.583, 1989, Wrzesieñ 
53.008, 1989, PaŸdziernik 
14.5404, 1989, Listopad 
10.3714, 1989, Grudzieñ 
5.70846, 1990, Styczeñ 
30.9324, 1990, Luty 
28.791, 1990, Marzec 
31.8627, 1990, Kwiecieñ 
81.8771, 1990, Maj 
175.967, 1990, Czerwiec 
275.639, 1990, Lipiec 
289.117, 1990, Sierpieñ 
165.552, 1990, Wrzesieñ 
80.6203, 1990, PaŸdziernik 
21.4836, 1990, Listopad 
16.0681, 1990, Grudzieñ 
11.8792, 1991, Styczeñ 
12.3276, 1991, Luty 
13.4113, 1991, Marzec 
41.9814, 1991, Kwiecieñ 
55.3486, 1991, Maj 
175.103, 1991, Czerwiec 
221.356, 1991, Lipiec 
246.72, 1991, Sierpieñ 
131.845, 1991, Wrzesieñ 
58.2944, 1991, PaŸdziernik 
37.7129, 1991, Listopad 
11.6599, 1991, Grudzieñ 
13.3135, 1992, Styczeñ 
14.8104, 1992, Luty 
10.5157, 1992, Marzec 
14.0558, 1992, Kwiecieñ 
48.2371, 1992, Maj 
94.4788, 1992, Czerwiec 
213.227, 1992, Lipiec 
247.15, 1992, Sierpieñ 
163.742, 1992, Wrzesieñ 
56.6009, 1992, PaŸdziernik 
36.839, 1992, Listopad 
3.47422, 1992, Grudzieñ 
7.08936, 1993, Styczeñ 
13.8096, 1993, Luty 
22.6534, 1993, Marzec 
22.8153, 1993, Kwiecieñ 
59.0899, 1993, Maj 
149.555, 1993, Czerwiec 
243.939, 1993, Lipiec 
180.132, 1993, Sierpieñ 
195.789, 1993, Wrzesieñ 
74.8534, 1993, PaŸdziernik 
22.3395, 1993, Listopad 
13.1382, 1993, Grudzieñ 
20.7536, 1994, Styczeñ 
17.6468, 1994, Luty 
13.4268, 1994, Marzec 
34.6886, 1994, Kwiecieñ 
46.0465, 1994, Maj 
170.217, 1994, Czerwiec 
320.451, 1994, Lipiec 
264.373, 1994, Sierpieñ 
135.528, 1994, Wrzesieñ 
83.6267, 1994, PaŸdziernik 
24.4985, 1994, Listopad 
5.48352, 1994, Grudzieñ 
24.915, 1995, Styczeñ 
16.8758, 1995, Luty 
21.114, 1995, Marzec 
20.2405, 1995, Kwiecieñ 
48.1721, 1995, Maj 
127.382, 1995, Czerwiec 
286.934, 1995, Lipiec 
247.981, 1995, Sierpieñ 
176.858, 1995, Wrzesieñ 
75.5371, 1995, PaŸdziernik 
27.4295, 1995, Listopad 
17.98088, 1995, Grudzieñ 
19.6447, 1996, Styczeñ 
17.0873, 1996, Luty 
16.1319, 1996, Marzec 
34.9378, 1996, Kwiecieñ 
45.8161, 1996, Maj 
169.76, 1996, Czerwiec 
233.514, 1996, Lipiec 
253.446, 1996, Sierpieñ 
135.761, 1996, Wrzesieñ 
97.1727, 1996, PaŸdziernik 
12.9886, 1996, Listopad 
18.436, 1996, Grudzieñ 
19.97814, 1997, Styczeñ 
14.25303, 1997, Luty 
26.5465, 1997, Marzec 
41.4989, 1997, Kwiecieñ 
41.206, 1997, Maj 
147.688, 1997, Czerwiec 
211.289, 1997, Lipiec 
274.543, 1997, Sierpieñ 
150.846, 1997, Wrzesieñ 
59.2649, 1997, PaŸdziernik 
58.778, 1997, Listopad 
35.0635, 1997, Grudzieñ 
17.13527, 1998, Styczeñ 
23.4381, 1998, Luty 
25.6106, 1998, Marzec 
37.7973, 1998, Kwiecieñ 
52.342, 1998, Maj 
133.287, 1998, Czerwiec 
267.058, 1998, Lipiec 
244.708, 1998, Sierpieñ 
183.634, 1998, Wrzesieñ 
103.845, 1998, PaŸdziernik 
42.693, 1998, Listopad 
11.2335, 1998, Grudzieñ 
19.27938, 1999, Styczeñ 
22.4133, 1999, Luty 
33.69573, 1999, Marzec 
40.1964, 1999, Kwiecieñ 
70.4075, 1999, Maj 
139.2, 1999, Czerwiec 
247.489, 1999, Lipiec 
206.223, 1999, Sierpieñ 
177.704, 1999, Wrzesieñ 
101.431, 1999, PaŸdziernik 
13.1463, 1999, Listopad 
14.0199, 1999, Grudzieñ 
18.59847, 2000, Styczeñ 
28.9029, 2000, Luty 
22.2599, 2000, Marzec 
30.2531, 2000, Kwiecieñ 
72.1259, 2000, Maj 
168.978, 2000, Czerwiec 
251.857, 2000, Lipiec 
225.712, 2000, Sierpieñ 
125.34, 2000, Wrzesieñ 
42.3882, 2000, PaŸdziernik 
19.011, 2000, Listopad 
16.28185, 2000, Grudzieñ 
16.57839, 2001, Styczeñ 
17.5529, 2001, Luty 
25.2803, 2001, Marzec 
40.7141, 2001, Kwiecieñ 
70.0352, 2001, Maj 
191.391, 2001, Czerwiec 
233.962, 2001, Lipiec 
202.084, 2001, Sierpieñ 
90.1215, 2001, Wrzesieñ 
86.7518, 2001, PaŸdziernik 
18.1916, 2001, Listopad 
20.78814, 2001, Grudzieñ 
25.7912, 2002, Styczeñ 
12.6089, 2002, Luty 
13.9224, 2002, Marzec 
32.3726, 2002, Kwiecieñ 
51.9638, 2002, Maj 
154.461, 2002, Czerwiec 
133.503, 2002, Lipiec 
236.6, 2002, Sierpieñ 
120.785, 2002, Wrzesieñ 
64.4428, 2002, PaŸdziernik 
24.7672, 2002, Listopad 
5.18433, 2002, Grudzieñ 
7.40051, 2003, Styczeñ 
30.5634, 2003, Luty 
17.8057, 2003, Marzec 
26.8411, 2003, Kwiecieñ 
27.9507, 2003, Maj 
149.982, 2003, Czerwiec 
292.677, 2003, Lipiec 
196.482, 2003, Sierpieñ 
149.575, 2003, Wrzesieñ 
90.3734, 2003, PaŸdziernik 
12.9583, 2003, Listopad 
9.18084, 2003, Grudzieñ 
15.1739, 2004, Styczeñ 
3.58617, 2004, Luty 
7.44911, 2004, Marzec 
41.7275, 2004, Kwiecieñ 
61.4734, 2004, Maj 
169.653, 2004, Czerwiec 
181.622, 2004, Lipiec 
242.603, 2004, Sierpieñ 
143.7, 2004, Wrzesieñ 
83.9595, 2004, PaŸdziernik 
14.8435, 2004, Listopad 
4.21668, 2004, Grudzieñ 
15.6107, 2005, Styczeñ 
13.5577, 2005, Luty 
25.3027, 2005, Marzec 
29.9083, 2005, Kwiecieñ 
45.292, 2005, Maj 
126.956, 2005, Czerwiec 
243.22, 2005, Lipiec 
180.217, 2005, Sierpieñ 
211.371, 2005, Wrzesieñ 
93.7128, 2005, PaŸdziernik 
19.0909, 2005, Listopad 
8.8354, 2005, Grudzieñ 
5.58405, 2006, Styczeñ 
4.252, 2006, Luty 
33.8217, 2006, Marzec 
49.7575, 2006, Kwiecieñ 
71.3447, 2006, Maj 
130.572, 2006, Czerwiec 
287.882, 2006, Lipiec 
255.353, 2006, Sierpieñ 
180.838, 2006, Wrzesieñ 
69.2117, 2006, PaŸdziernik 
33.3582, 2006, Listopad 
4.35072, 2006, Grudzieñ 
1.11496, 2007, Styczeñ 
34.449, 2007, Luty 
17.7701, 2007, Marzec 
47.1828, 2007, Kwiecieñ 
49.3842, 2007, Maj 
164.16, 2007, Czerwiec 
234.215, 2007, Lipiec 
271.744, 2007, Sierpieñ 
198.825, 2007, Wrzesieñ 
47.78, 2007, PaŸdziernik 
18.0383, 2007, Listopad 
6.54007, 2007, Grudzieñ 
12.5762, 2008, Styczeñ 
11.4103, 2008, Luty 
19.3223, 2008, Marzec 
31.4689, 2008, Kwiecieñ 
48.9404, 2008, Maj 
206.119, 2008, Czerwiec 
237.229, 2008, Lipiec 
264.578, 2008, Sierpieñ 
158.771, 2008, Wrzesieñ 
54.2485, 2008, PaŸdziernik 
29.144, 2008, Listopad 
8.32411, 2008, Grudzieñ 
5.35049, 2009, Styczeñ 
6.24596, 2009, Luty 
10.3648, 2009, Marzec 
27.1659, 2009, Kwiecieñ 
60.8802, 2009, Maj 
109.863, 2009, Czerwiec 
244.906, 2009, Lipiec 
184.19, 2009, Sierpieñ 
155.807, 2009, Wrzesieñ 
64.183, 2009, PaŸdziernik 
56.4923, 2009, Listopad 
11.1955, 2009, Grudzieñ 
6.99763, 2010, Styczeñ 
8.72056, 2010, Luty 
16.1235, 2010, Marzec 
42.6512, 2010, Kwiecieñ 
56.4619, 2010, Maj 
141.253, 2010, Czerwiec 
253.967, 2010, Lipiec 
278.836, 2010, Sierpieñ 
219.116, 2010, Wrzesieñ 
80.5135, 2010, PaŸdziernik 
58.3874, 2010, Listopad 
16.3028, 2010, Grudzieñ 
3.68602, 2011, Styczeñ 
21.0137, 2011, Luty 
7.75301, 2011, Marzec 
29.96, 2011, Kwiecieñ 
52.2376, 2011, Maj 
214.147, 2011, Czerwiec 
239.78, 2011, Lipiec 
324.397, 2011, Sierpieñ 
193.288, 2011, Wrzesieñ 
40.0764, 2011, PaŸdziernik 
16.6001, 2011, Listopad 
8.06438, 2011, Grudzieñ 
20.106, 2012, Styczeñ 
3.55318, 2012, Luty 
8.27489, 2012, Marzec 
38.1532, 2012, Kwiecieñ 
38.6942, 2012, Maj 
90.9044, 2012, Czerwiec 
253.108, 2012, Lipiec 
267.531, 2012, Sierpieñ 
217.219, 2012, Wrzesieñ 
53.0233, 2012, PaŸdziernik 
23.7162, 2012, Listopad 
8.95073, 2012, Grudzieñ 
7.37833, 2013, Styczeñ 
25.1718, 2013, Luty 
13.4231, 2013, Marzec 
32.6442, 2013, Kwiecieñ 
46.3816, 2013, Maj 
241.754, 2013, Czerwiec 
320.851, 2013, Lipiec 
234.015, 2013, Sierpieñ 
149.673, 2013, Wrzesieñ 
113.264, 2013, PaŸdziernik 
19.3736, 2013, Listopad 
6.25491, 2013, Grudzieñ 
16.8068, 2014, Styczeñ 
23.8258, 2014, Luty 
20.9625, 2014, Marzec 
23.3837, 2014, Kwiecieñ 
54.4547, 2014, Maj 
91.2067, 2014, Czerwiec 
246.599, 2014, Lipiec 
207.789, 2014, Sierpieñ 
196.251, 2014, Wrzesieñ 
63.3887, 2014, PaŸdziernik 
14.4773, 2014, Listopad 
8.15783, 2014, Grudzieñ 
16.3729, 2015, Styczeñ 
11.7751, 2015, Luty 
36.9039, 2015, Marzec 
54.2276, 2015, Kwiecieñ 
48.0787, 2015, Maj 
179.885, 2015, Czerwiec 
242.984, 2015, Lipiec 
241.113, 2015, Sierpieñ 
139.515, 2015, Wrzesieñ 
41.1901, 2015, PaŸdziernik 
31.5398, 2015, Listopad 
6.64288, 2015, Grudzieñ 
7.65333, 2016, Styczeñ 
9.3345, 2016, Luty 
21.2971, 2016, Marzec 
21.3067, 2016, Kwiecieñ 
63.5447, 2016, Maj 
149.416, 2016, Czerwiec 
322.162, 2016, Lipiec 
235.774, 2016, Sierpieñ 
156.579, 2016, Wrzesieñ 
51.0386, 2016, PaŸdziernik 
8.62107, 2016, Listopad 
9.65157, 2016, Grudzieñ 
